Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022.06.16 20:37:43.7867,12.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.95,15.16,51.5,15.09,2022/06/16,17:10:00,68.6823505,60.892114,38.494,16,
2022.06.16 20:37:43.8250,12.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.95,15.18,51.1,15.18,2022/06/16,17:10:01,68.6823546,60.8921148,38.4,16,
2022.06.16 20:37:43.8423,12.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.91,14.24,51.5,14.99,2022/06/16,17:10:02,68.6823581,60.8921158,38.507,16,
2022.06.16 20:37:43.8746,12.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.95,13.77,52,14.71,2022/06/16,17:10:03,68.6823607,60.8921176,38.734,16,
2022.06.16 20:37:43.8914,12.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.94,13.71,52.4,14.48,2022/06/16,17:10:04,68.6823637,60.89212,39.147,16,
2022.06.16 20:37:43.9232,12.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.95,13.85,52.6,14.37,2022/06/16,17:10:05,68.6823669,60.8921223,39.532,16,
2022.06.16 20:37:43.9551,12.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.93,14.38,52.8,14.43,2022/06/16,17:10:06,68.6823699,60.8921247,39.873,16,
2022.06.16 20:37:43.9709,12.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.9,14.28,52.8,14.39,2022/06/16,17:10:07,68.6823732,60.8921277,40.403,16,
2022.06.16 20:37:44.0033,12.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.95,14.89,52.6,14.54,2022/06/16,17:10:08,68.6823757,60.8921307,40.779,16,
2022.06.16 20:37:44.0198,12.710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.94,13.87,53.3,14.43,2022/06/16,17:10:09,68.6823779,60.8921327,41.062,16,
2022.06.16 20:37:44.0524,12.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.92,13.49,54,14.22,2022/06/16,17:10:10,68.6823804,60.8921342,41.253,16,
2022.06.16 20:37:44.0770,12.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.93,13.6,54.4,14.12,2022/06/16,17:10:11,68.6823832,60.8921366,41.583,16,
2022.06.16 20:37:44.1106,12.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.93,13.65,54.8,14.04,2022/06/16,17:10:12,68.6823858,60.8921386,41.752,16,
2022.06.16 20:37:44.1251,12.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.9,13.58,55.1,13.98,2022/06/16,17:10:13,68.6823875,60.8921413,42.055,16,
2022.06.16 20:37:44.1566,12.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.89,13.64,55.5,13.94,2022/06/16,17:10:14,68.6823891,60.8921444,42.551,16,
2022.06.16 20:37:44.1886,12.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.94,14.14,55.4,13.97,2022/06/16,17:10:15,68.6823893,60.8921457,42.696,16,
2022.06.16 20:37:44.2051,12.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.9,14,55.5,14.02,2022/06/16,17:10:16,68.6823895,60.8921465,42.698,16,
2022.06.16 20:37:44.2370,12.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.9,14.21,55.4,14.09,2022/06/16,17:10:17,68.6823906,60.892147,42.679,16,
2022.06.16 20:37:44.2552,12.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.92,13.87,55.6,14.08,2022/06/16,17:10:18,68.6823914,60.8921477,42.791,16,
2022.06.16 20:37:44.2876,12.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.92,13.65,55.9,14,2022/06/16,17:10:19,68.6823913,60.8921486,42.764,16,
2022.06.16 20:37:44.3191,13.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.85,13.52,56.4,13.93,2022/06/16,17:10:20,68.6823917,60.8921499,42.728,16,
2022.06.16 20:37:44.3381,13.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.91,13.56,56.7,13.89,2022/06/16,17:10:21,68.6823909,60.8921521,42.925,16,
2022.06.16 20:37:44.3537,13.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.83,13.47,56.8,13.86,2022/06/16,17:10:22,68.6823895,60.8921543,43.086,16,
2022.06.16 20:37:44.3851,13.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.88,13.87,56.7,13.93,2022/06/16,17:10:23,68.6823897,60.8921564,43.354,16,
2022.06.16 20:37:44.4176,13.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.91,13.99,56.5,14.01,2022/06/16,17:10:24,68.6823887,60.8921586,43.558,16,
2022.06.16 20:37:44.4349,13.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.88,14.14,56.4,14.06,2022/06/16,17:10:25,68.6823886,60.8921604,43.754,16,
2022.06.16 20:37:44.4673,13.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.9,13.9,56.5,14.06,2022/06/16,17:10:26,68.6823882,60.8921617,43.829,16,
2022.06.16 20:37:44.4837,13.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.85,13.77,56.7,14,2022/06/16,17:10:27,68.6823853,60.8921662,44.799,16,
2022.06.16 20:37:44.5176,13.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.76,14.58,56,14.15,2022/06/16,17:10:28,68.6823792,60.8921672,45.193,16,
2022.06.16 20:37:44.5489,13.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.7,15.13,55.3,14.47,2022/06/16,17:10:29,68.6823764,60.8921685,45.775,16,
2022.06.16 20:37:44.5649,13.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.73,15.42,54.5,14.74,2022/06/16,17:10:30,68.6823743,60.8921698,46.687,16,
2022.06.16 20:37:44.5974,13.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.59,15.61,53.7,14.99,2022/06/16,17:10:31,68.6823734,60.8921682,47.051,16,
2022.06.16 20:37:44.6179,13.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.53,15.81,52.9,15.23,2022/06/16,17:10:32,68.6823736,60.8921667,47.16,16,
2022.06.16 20:37:44.6527,13.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.49,15.94,52.1,15.44,2022/06/16,17:10:33,68.6823734,60.8921652,47.665,16,
2022.06.16 20:37:44.6743,13.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.34,16.08,51.3,15.61,2022/06/16,17:10:34,68.6823713,60.8921618,47.595,16,
2022.06.16 20:37:44.6902,13.380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.28,16.31,50.4,15.83,2022/06/16,17:10:35,68.6823671,60.8921576,48.021,16,
2022.06.16 20:37:44.7221,13.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.18,16.49,49.6,16.03,2022/06/16,17:10:36,68.6823633,60.8921563,48.572,16,
2022.06.16 20:37:44.7537,13.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.12,16.64,48.8,16.22,2022/06/16,17:10:37,68.6823624,60.8921533,50.321,16,
2022.06.16 20:37:44.7693,13.460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.07,16.85,48,16.39,2022/06/16,17:10:38,68.6823604,60.8921524,51.373,16,
2022.06.16 20:37:44.8006,13.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.91,16.99,47.3,16.55,2022/06/16,17:10:39,68.6823595,60.8921492,50.886,16,
2022.06.16 20:37:44.8350,13.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.8,17.25,46.5,16.77,2022/06/16,17:10:40,68.6823627,60.8921449,51.421,16,
2022.06.16 20:37:44.8610,13.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.75,17.42,45.8,16.96,2022/06/16,17:10:41,68.6823643,60.8921409,51.875,16,
2022.06.16 20:37:44.8768,13.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.65,17.66,45,17.17,2022/06/16,17:10:42,68.6823652,60.8921403,52.617,16,
2022.06.16 20:37:44.9084,13.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.5,17.85,44.3,17.35,2022/06/16,17:10:43,68.6823692,60.8921409,53.724,16,
2022.06.16 20:37:44.9245,13.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.4,17.86,43.6,17.53,2022/06/16,17:10:44,68.6823703,60.8921363,55.762,16,
2022.06.16 20:37:44.9559,13.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.32,17.92,43,17.65,2022/06/16,17:10:45,68.6823731,60.8921306,55.315,16,
2022.06.16 20:37:44.9875,13.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.26,17.91,42.4,17.73,2022/06/16,17:10:46,68.6823815,60.8921271,54.896,16,
2022.06.16 20:37:45.0031,13.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.17,18.13,41.8,17.84,2022/06/16,17:10:47,68.6824009,60.8921178,56.058,16,
2022.06.16 20:37:45.0348,13.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.11,18.22,41.3,17.96,2022/06/16,17:10:48,68.6824088,60.8921135,56.273,16,
2022.06.16 20:37:45.0688,13.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.04,18.27,40.8,18.05,2022/06/16,17:10:49,68.6824085,60.8921106,56.234,16,
2022.06.16 20:37:45.0953,13.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.97,18.26,40.3,18.14,2022/06/16,17:10:50,68.6824111,60.8921073,55.886,16,
2022.06.16 20:37:45.1192,13.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.94,18.27,39.9,18.17,2022/06/16,17:10:51,68.6824115,60.8921006,55.708,16,
2022.06.16 20:37:45.1435,13.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.85,18.22,39.5,18.22,2022/06/16,17:10:52,68.6824113,60.8921014,55.7,16,
2022.06.16 20:37:45.1667,13.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.79,18.24,39.1,18.25,2022/06/16,17:10:53,68.6824088,60.8921021,55.825,16,
2022.06.16 20:37:45.1918,13.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.74,18.3,38.7,18.29,2022/06/16,17:10:54,68.6824134,60.8921002,55.931,16,
2022.06.16 20:37:45.2247,13.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.7,18.43,38.4,18.36,2022/06/16,17:10:55,68.6824123,60.8920993,56.915,16,
2022.06.16 20:37:45.2404,13.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.67,18.5,38,18.41,2022/06/16,17:10:56,68.6824165,60.8921001,57.018,16,
2022.06.16 20:37:45.2722,13.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.54,18.62,37.7,18.47,2022/06/16,17:10:57,68.6824181,60.8921032,57.369,16,
2022.06.16 20:37:45.2888,13.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.57,18.71,37.4,18.56,2022/06/16,17:10:58,68.6824135,60.8921056,58.284,16,
2022.06.16 20:37:45.3208,14.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.48,18.76,37,18.6,2022/06/16,17:10:59,68.6824226,60.8921042,57.316,16,
2022.06.16 20:37:45.3548,14.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.44,18.84,36.6,18.68,2022/06/16,17:11:00,68.6824239,60.892105,57.93,16,
2022.06.16 20:37:45.3718,14.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.39,18.93,36.3,18.74,2022/06/16,17:11:01,68.6824238,60.8921055,58.429,16,
2022.06.16 20:37:45.4036,14.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.26,19.02,36,18.81,2022/06/16,17:11:02,68.6824275,60.8921069,58.956,16,
2022.06.16 20:37:45.4201,14.110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.13,19.07,35.7,18.86,2022/06/16,17:11:03,68.6824277,60.8921125,60.01,16,
2022.06.16 20:37:45.4366,14.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.06,19.13,35.4,18.93,2022/06/16,17:11:04,68.6824324,60.8921124,60.304,16,
2022.06.16 20:37:45.4693,14.160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.01,19.17,35.1,18.98,2022/06/16,17:11:05,68.682429,60.8921113,60.888,16,
2022.06.16 20:37:45.5037,14.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.87,19.23,34.8,19.04,2022/06/16,17:11:06,68.6824289,60.8921097,61.214,16,
2022.06.16 20:37:45.5204,14.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.82,19.25,34.6,19.09,2022/06/16,17:11:07,68.6824318,60.8921107,62.316,16,
2022.06.16 20:37:45.5546,14.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.71,19.32,34.4,19.13,2022/06/16,17:11:08,68.6824362,60.8921087,63.187,16,
2022.06.16 20:37:45.5704,14.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.61,19.31,34.2,19.17,2022/06/16,17:11:09,68.6824404,60.892103,63.687,16,
2022.06.16 20:37:45.6020,14.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.56,19.31,34,19.2,2022/06/16,17:11:10,68.6824372,60.8921026,63.922,16,
2022.06.16 20:37:45.6345,14.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.43,19.32,33.8,19.23,2022/06/16,17:11:11,68.6824362,60.8921087,64.849,16,
2022.06.16 20:37:45.6502,14.340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.37,19.37,33.8,19.25,2022/06/16,17:11:12,68.6824384,60.8921146,66.024,16,
2022.06.16 20:37:45.6823,14.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.3,19.35,33.7,19.28,2022/06/16,17:11:13,68.6824361,60.8921246,67.417,16,
2022.06.16 20:37:45.7150,14.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.23,19.34,33.6,19.29,2022/06/16,17:11:14,68.6824324,60.8921263,68.087,16,
2022.06.16 20:37:45.7314,14.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.13,19.4,33.4,19.32,2022/06/16,17:11:15,68.6824317,60.8921288,69.225,16,
2022.06.16 20:37:45.7637,14.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.03,19.41,33.3,19.34,2022/06/16,17:11:16,68.6824349,60.8921299,70.076,16,
2022.06.16 20:37:45.7796,14.470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.95,19.42,33.1,19.38,2022/06/16,17:11:17,68.6824397,60.8921338,71.615,16,
2022.06.16 20:37:45.8116,14.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.88,19.43,33,19.39,2022/06/16,17:11:18,68.6824401,60.8921309,71.899,16,
2022.06.16 20:37:45.8452,14.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.84,19.46,32.9,19.4,2022/06/16,17:11:19,68.6824446,60.8921253,71.471,16,
2022.06.16 20:37:45.8633,14.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.75,19.49,32.8,19.43,2022/06/16,17:11:20,68.682444,60.8921331,72.211,16,
2022.06.16 20:37:45.8971,14.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.74,19.5,32.7,19.46,2022/06/16,17:11:21,68.6824411,60.8921374,72.538,16,
2022.06.16 20:37:45.9216,14.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.72,19.52,32.6,19.47,2022/06/16,17:11:22,68.6824399,60.8921418,73.108,16,
2022.06.16 20:37:45.9453,14.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.61,19.53,32.5,19.49,2022/06/16,17:11:23,68.6824381,60.8921419,73.453,16,
2022.06.16 20:37:45.9615,14.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.5,19.53,32.5,19.5,2022/06/16,17:11:24,68.6824361,60.8921394,73.632,16,
2022.06.16 20:37:45.9938,14.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.44,19.54,32.4,19.51,2022/06/16,17:11:25,68.682433,60.8921373,73.833,16,
2022.06.16 20:37:46.0268,14.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.39,19.57,32.4,19.54,2022/06/16,17:11:26,68.6824298,60.8921363,74.128,16,
2022.06.16 20:37:46.0426,14.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.32,19.59,32.3,19.54,2022/06/16,17:11:27,68.682426,60.8921367,75.125,16,
2022.06.16 20:37:46.0746,14.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.23,19.58,32.2,19.54,2022/06/16,17:11:28,68.6824196,60.8921422,76.534,16,
2022.06.16 20:37:46.0904,14.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.23,19.58,32.1,19.57,2022/06/16,17:11:29,68.6824197,60.8921419,77.158,16,
2022.06.16 20:37:46.1310,14.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.13,19.6,32.1,19.58,2022/06/16,17:11:30,68.6824199,60.8921418,78.348,16,
2022.06.16 20:37:46.1570,14.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.11,19.6,32,19.58,2022/06/16,17:11:31,68.6824194,60.892147,79.747,16,
2022.06.16 20:37:46.1734,14.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.91,19.6,31.9,19.61,2022/06/16,17:11:32,68.6824166,60.8921496,80.48,16,
2022.06.16 20:37:46.2048,14.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.92,19.64,31.9,19.62,2022/06/16,17:11:33,68.6824143,60.8921578,81.96,16,
2022.06.16 20:37:46.2222,14.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.84,19.64,31.8,19.62,2022/06/16,17:11:34,68.6824138,60.8921638,83.447,16,
2022.06.16 20:37:46.2522,14.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.79,19.63,31.8,19.64,2022/06/16,17:11:35,68.6824137,60.8921635,84.114,16,
2022.06.16 20:37:46.2871,14.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.67,19.66,31.7,19.65,2022/06/16,17:11:36,68.6824122,60.8921675,85.354,16,
2022.06.16 20:37:46.3032,14.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.67,19.64,31.6,19.65,2022/06/16,17:11:37,68.6824095,60.8921639,85.483,16,
